ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficLevel,VehicleWeight,DynamicPrice_Model1,DemandScore,NormalizedDemand,DynamicPrice_Model2,DynamicPrice_Model3
3083,BHMEURBRD01,470,26.14901995,91.7395035,420,truck,high,8,0,31-10-2016,12:26:00,2016-10-31 12:26:00,3,1.5,20.0,3.0861702127659574,0.5916894977168948,12.958447488584476,12.958447488584476
3084,BHMEURBRD01,470,26.14901995,91.7395035,427,bike,high,7,0,31-10-2016,13:00:00,2016-10-31 13:00:00,3,0.5,20.0,2.2951063829787235,0.42191780821917807,12.109589041095889,12.109589041095889
3085,BHMEURBRD01,470,26.14901995,91.7395035,426,car,high,7,0,31-10-2016,13:26:00,2016-10-31 13:26:00,3,1.0,20.0,2.5438297872340425,0.47529680365296795,12.37648401826484,12.37648401826484
3086,BHMEURBRD01,470,26.14901995,91.7395035,432,car,average,5,0,31-10-2016,13:59:00,2016-10-31 13:59:00,2,1.0,20.0,2.1514893617021276,0.3910958904109589,11.955479452054794,11.955479452054794
3087,BHMEURBRD01,470,26.14901995,91.7395035,429,truck,average,4,0,31-10-2016,14:26:00,2016-10-31 14:26:00,2,1.5,20.0,2.0976595744680853,0.37954337899543383,11.897716894977169,11.897716894977169
3088,BHMEURBRD01,470,26.14901995,91.7395035,414,bike,average,2,0,31-10-2016,15:00:00,2016-10-31 15:00:00,2,0.5,20.0,0.9785106382978722,0.1393607305936073,10.696803652968036,10.696803652968036
3089,BHMEURBRD01,470,26.14901995,91.7395035,407,car,average,3,0,31-10-2016,15:27:00,2016-10-31 15:27:00,2,1.0,20.0,1.5195744680851062,0.2554794520547945,11.277397260273974,11.277397260273974
3090,BHMEURBRD01,470,26.14901995,91.7395035,382,truck,low,1,0,31-10-2016,16:00:00,2016-10-31 16:00:00,1,1.5,20.0,1.337659574468085,0.21643835616438353,11.082191780821917,11.082191780821917
3091,BHMEURBRD01,470,26.14901995,91.7395035,364,car,low,2,0,31-10-2016,16:26:00,2016-10-31 16:26:00,1,1.0,20.0,1.3646808510638297,0.2222374429223744,11.111187214611872,11.111187214611872
3092,BHMEURBRD01,470,26.14901995,91.7395035,117,car,low,2,0,01-11-2016,08:06:00,2016-11-01 08:06:00,1,1.0,20.0,1.0493617021276596,0.1545662100456621,10.77283105022831,10.77283105022831
3093,BHMEURBRD01,470,26.14901995,91.7395035,163,truck,low,2,0,01-11-2016,08:26:00,2016-11-01 08:26:00,1,1.5,20.0,1.3580851063829786,0.22082191780821916,11.104109589041096,11.104109589041096
3094,BHMEURBRD01,470,26.14901995,91.7395035,279,car,average,3,0,01-11-2016,09:00:00,2016-11-01 09:00:00,2,1.0,20.0,1.3561702127659574,0.22041095890410958,11.102054794520548,11.102054794520548
3095,BHMEURBRD01,470,26.14901995,91.7395035,320,car,low,3,0,01-11-2016,09:26:00,2016-11-01 09:26:00,1,1.0,20.0,1.6085106382978722,0.27456621004566206,11.37283105022831,11.37283105022831
3096,BHMEURBRD01,470,26.14901995,91.7395035,397,car,low,3,0,01-11-2016,10:00:00,2016-11-01 10:00:00,1,1.0,20.0,1.7068085106382977,0.29566210045662095,11.478310502283104,11.478310502283104
3097,BHMEURBRD01,470,26.14901995,91.7395035,419,car,low,3,0,01-11-2016,10:26:00,2016-11-01 10:26:00,1,1.0,20.0,1.7348936170212765,0.30168949771689496,11.508447488584475,11.508447488584475
3098,BHMEURBRD01,470,26.14901995,91.7395035,428,car,average,5,0,01-11-2016,11:00:00,2016-11-01 11:00:00,2,1.0,20.0,2.146382978723404,0.38999999999999996,11.950000000000001,11.950000000000001
3099,BHMEURBRD01,470,26.14901995,91.7395035,433,car,average,5,0,01-11-2016,11:26:00,2016-11-01 11:26:00,2,1.0,20.0,2.1527659574468085,0.39136986301369864,11.956849315068494,11.956849315068494
3100,BHMEURBRD01,470,26.14901995,91.7395035,447,truck,average,6,0,01-11-2016,12:00:00,2016-11-01 12:00:00,2,1.5,20.0,2.7206382978723402,0.51324200913242,12.5662100456621,12.5662100456621
3101,BHMEURBRD01,470,26.14901995,91.7395035,450,cycle,high,8,0,01-11-2016,12:26:00,2016-11-01 12:26:00,3,0.3,20.0,2.524468085106383,0.47114155251141554,12.355707762557078,12.355707762557078
3102,BHMEURBRD01,470,26.14901995,91.7395035,440,bike,high,8,0,01-11-2016,13:00:00,2016-11-01 13:00:00,3,0.5,20.0,2.611702127659574,0.48986301369863,12.44931506849315,12.44931506849315
3103,BHMEURBRD01,470,26.14901995,91.7395035,434,car,high,8,0,01-11-2016,13:26:00,2016-11-01 13:26:00,3,1.0,20.0,2.8540425531914893,0.5418721461187214,12.709360730593605,12.709360730593605
3104,BHMEURBRD01,470,26.14901995,91.7395035,435,car,average,4,0,01-11-2016,14:00:00,2016-11-01 14:00:00,2,1.0,20.0,1.8553191489361702,0.32753424657534247,11.637671232876713,11.637671232876713
3105,BHMEURBRD01,470,26.14901995,91.7395035,426,bike,average,4,0,01-11-2016,14:26:00,2016-11-01 14:26:00,2,0.5,20.0,1.5938297872340423,0.2714155251141552,11.357077625570774,11.357077625570774
3106,BHMEURBRD01,470,26.14901995,91.7395035,417,car,average,3,0,01-11-2016,15:00:00,2016-11-01 15:00:00,2,1.0,20.0,1.5323404255319146,0.25821917808219175,11.291095890410958,11.291095890410958
3107,BHMEURBRD01,470,26.14901995,91.7395035,401,car,low,3,0,01-11-2016,15:27:00,2016-11-01 15:27:00,1,1.0,20.0,1.7119148936170212,0.29675799086757987,11.4837899543379,11.4837899543379
3108,BHMEURBRD01,470,26.14901995,91.7395035,376,bike,low,2,0,01-11-2016,16:00:00,2016-11-01 16:00:00,1,0.5,20.0,1.1300000000000001,0.17187214611872148,10.859360730593608,10.859360730593608
3109,BHMEURBRD01,470,26.14901995,91.7395035,347,bike,low,1,0,01-11-2016,16:33:00,2016-11-01 16:33:00,1,0.5,20.0,0.7929787234042553,0.0995433789954338,10.49771689497717,10.49771689497717
3110,BHMEURBRD01,470,26.14901995,91.7395035,135,bike,low,1,0,02-11-2016,07:56:00,2016-11-02 07:56:00,1,0.5,20.0,0.5223404255319148,0.04146118721461187,10.207305936073059,10.207305936073059
3111,BHMEURBRD01,470,26.14901995,91.7395035,206,car,low,2,0,02-11-2016,08:30:00,2016-11-02 08:30:00,1,1.0,20.0,1.1629787234042552,0.1789497716894977,10.894748858447489,10.894748858447489
3112,BHMEURBRD01,470,26.14901995,91.7395035,278,car,low,2,0,02-11-2016,08:56:00,2016-11-02 08:56:00,1,1.0,20.0,1.2548936170212766,0.19867579908675798,10.993378995433789,10.993378995433789
3113,BHMEURBRD01,470,26.14901995,91.7395035,349,car,low,2,0,02-11-2016,09:30:00,2016-11-02 09:30:00,1,1.0,20.0,1.3455319148936171,0.21812785388127856,11.090639269406392,11.090639269406392
3114,BHMEURBRD01,470,26.14901995,91.7395035,403,bike,average,3,0,02-11-2016,09:56:00,2016-11-02 09:56:00,2,0.5,20.0,1.2644680851063828,0.20073059360730588,11.00365296803653,11.00365296803653
3115,BHMEURBRD01,470,26.14901995,91.7395035,435,bike,low,3,0,02-11-2016,10:29:00,2016-11-02 10:29:00,1,0.5,20.0,1.5053191489361701,0.2524200913242009,11.262100456621004,11.262100456621004
3116,BHMEURBRD01,470,26.14901995,91.7395035,451,truck,average,4,0,02-11-2016,10:56:00,2016-11-02 10:56:00,2,1.5,20.0,2.1257446808510636,0.3855707762557077,11.927853881278539,11.927853881278539
3117,BHMEURBRD01,470,26.14901995,91.7395035,456,car,average,5,0,02-11-2016,11:30:00,2016-11-02 11:30:00,2,1.0,20.0,2.182127659574468,0.39767123287671224,11.988356164383562,11.988356164383562
3118,BHMEURBRD01,470,26.14901995,91.7395035,458,car,average,6,0,02-11-2016,11:56:00,2016-11-02 11:56:00,2,1.0,20.0,2.4846808510638296,0.4626027397260273,12.313013698630137,12.313013698630137
3119,BHMEURBRD01,470,26.14901995,91.7395035,452,cycle,high,9,0,02-11-2016,12:30:00,2016-11-02 12:30:00,3,0.3,20.0,2.8270212765957443,0.5360730593607305,12.680365296803654,12.680365296803654
3120,BHMEURBRD01,470,26.14901995,91.7395035,444,car,high,7,0,02-11-2016,13:03:00,2016-11-02 13:03:00,3,1.0,20.0,2.566808510638298,0.48022831050228315,12.401141552511417,12.401141552511417
3121,BHMEURBRD01,470,26.14901995,91.7395035,428,car,high,7,0,02-11-2016,13:30:00,2016-11-02 13:30:00,3,1.0,20.0,2.5463829787234045,0.47584474885844746,12.379223744292238,12.379223744292238
3122,BHMEURBRD01,470,26.14901995,91.7395035,417,truck,high,6,0,02-11-2016,14:03:00,2016-11-02 14:03:00,3,1.5,20.0,2.482340425531915,0.46210045662100446,12.310502283105023,12.310502283105023
3123,BHMEURBRD01,470,26.14901995,91.7395035,426,truck,high,6,0,02-11-2016,14:30:00,2016-11-02 14:30:00,3,1.5,20.0,2.4938297872340423,0.46456621004566206,12.322831050228311,12.322831050228311
3124,BHMEURBRD01,470,26.14901995,91.7395035,423,car,average,4,0,02-11-2016,14:56:00,2016-11-02 14:56:00,2,1.0,20.0,1.8399999999999999,0.3242465753424657,11.621232876712329,11.621232876712329
3125,BHMEURBRD01,470,26.14901995,91.7395035,417,car,low,3,0,02-11-2016,15:29:00,2016-11-02 15:29:00,1,1.0,20.0,1.7323404255319148,0.3011415525114155,11.505707762557078,11.505707762557078
3126,BHMEURBRD01,470,26.14901995,91.7395035,398,car,low,1,0,02-11-2016,16:03:00,2016-11-02 16:03:00,1,1.0,20.0,1.1080851063829786,0.16716894977168947,10.835844748858447,10.835844748858447
3127,BHMEURBRD01,470,26.14901995,91.7395035,367,car,low,2,0,02-11-2016,16:30:00,2016-11-02 16:30:00,1,1.0,20.0,1.3685106382978722,0.22305936073059357,11.115296803652967,11.115296803652967
3128,BHMEURBRD01,470,26.14901995,91.7395035,142,car,low,2,0,03-11-2016,08:00:00,2016-11-03 08:00:00,1,1.0,20.0,1.0812765957446808,0.16141552511415524,10.807077625570775,10.807077625570775
3129,BHMEURBRD01,470,26.14901995,91.7395035,142,car,low,1,0,03-11-2016,08:00:00,2016-11-03 08:00:00,1,1.0,20.0,0.7812765957446808,0.09703196347031963,10.4851598173516,10.4851598173516
3130,BHMEURBRD01,470,26.14901995,91.7395035,198,car,low,2,0,03-11-2016,08:26:00,2016-11-03 08:26:00,1,1.0,20.0,1.1527659574468085,0.17675799086757993,10.8837899543379,10.8837899543379
3131,BHMEURBRD01,470,26.14901995,91.7395035,298,bike,average,3,0,03-11-2016,09:00:00,2016-11-03 09:00:00,2,0.5,20.0,1.1304255319148937,0.17196347031963471,10.859817351598174,10.859817351598174
3132,BHMEURBRD01,470,26.14901995,91.7395035,338,car,low,2,0,03-11-2016,09:26:00,2016-11-03 09:26:00,1,1.0,20.0,1.3314893617021277,0.21511415525114155,11.075570776255708,11.075570776255708
3133,BHMEURBRD01,470,26.14901995,91.7395035,384,car,low,4,0,03-11-2016,10:00:00,2016-11-03 10:00:00,1,1.0,20.0,1.9902127659574467,0.35648401826484016,11.782420091324202,11.782420091324202
3134,BHMEURBRD01,470,26.14901995,91.7395035,409,car,low,3,0,03-11-2016,10:26:00,2016-11-03 10:26:00,1,1.0,20.0,1.7221276595744681,0.2989497716894977,11.494748858447487,11.494748858447487
3135,BHMEURBRD01,470,26.14901995,91.7395035,419,bike,average,5,0,03-11-2016,11:00:00,2016-11-03 11:00:00,2,0.5,20.0,1.8848936170212767,0.3338812785388128,11.669406392694064,11.669406392694064
3136,BHMEURBRD01,470,26.14901995,91.7395035,427,bike,average,5,0,03-11-2016,11:26:00,2016-11-03 11:26:00,2,0.5,20.0,1.8951063829787236,0.3360730593607306,11.680365296803652,11.680365296803652
3137,BHMEURBRD01,470,26.14901995,91.7395035,449,truck,high,8,0,03-11-2016,12:00:00,2016-11-03 12:00:00,3,1.5,20.0,3.123191489361702,0.5996347031963469,12.998173515981735,12.998173515981735
3138,BHMEURBRD01,470,26.14901995,91.7395035,453,bike,high,8,0,03-11-2016,12:26:00,2016-11-03 12:26:00,3,0.5,20.0,2.628297872340425,0.4934246575342464,12.467123287671232,12.467123287671232
3139,BHMEURBRD01,470,26.14901995,91.7395035,460,bike,high,8,0,03-11-2016,12:59:00,2016-11-03 12:59:00,3,0.5,20.0,2.637234042553191,0.4953424657534245,12.476712328767123,12.476712328767123
3140,BHMEURBRD01,470,26.14901995,91.7395035,455,car,high,8,0,03-11-2016,13:26:00,2016-11-03 13:26:00,3,1.0,20.0,2.880851063829787,0.5476255707762556,12.738127853881277,12.738127853881277
3141,BHMEURBRD01,470,26.14901995,91.7395035,459,bike,average,5,0,03-11-2016,13:59:00,2016-11-03 13:59:00,2,0.5,20.0,1.9359574468085108,0.3448401826484018,11.724200913242008,11.724200913242008
3142,BHMEURBRD01,470,26.14901995,91.7395035,455,bike,average,4,0,03-11-2016,14:26:00,2016-11-03 14:26:00,2,0.5,20.0,1.630851063829787,0.2793607305936073,11.396803652968037,11.396803652968037
3143,BHMEURBRD01,470,26.14901995,91.7395035,443,car,average,3,0,03-11-2016,15:00:00,2016-11-03 15:00:00,2,1.0,20.0,1.5655319148936169,0.26534246575342463,11.326712328767123,11.326712328767123
3144,BHMEURBRD01,470,26.14901995,91.7395035,407,car,low,3,0,03-11-2016,15:33:00,2016-11-03 15:33:00,1,1.0,20.0,1.7195744680851062,0.2984018264840182,11.49200913242009,11.49200913242009
3145,BHMEURBRD01,470,26.14901995,91.7395035,358,bike,low,2,0,03-11-2016,16:30:00,2016-11-03 16:30:00,1,0.5,20.0,1.1070212765957448,0.16694063926940642,10.834703196347032,10.834703196347032
3146,BHMEURBRD01,470,26.14901995,91.7395035,182,bike,low,1,0,04-11-2016,08:00:00,2016-11-04 08:00:00,1,0.5,20.0,0.5823404255319149,0.05433789954337901,10.271689497716896,10.271689497716896
3147,BHMEURBRD01,470,26.14901995,91.7395035,249,car,low,2,0,04-11-2016,08:26:00,2016-11-04 08:26:00,1,1.0,20.0,1.2178723404255318,0.19073059360730593,10.953652968036529,10.953652968036529
3148,BHMEURBRD01,470,26.14901995,91.7395035,347,cycle,low,2,0,04-11-2016,08:59:00,2016-11-04 08:59:00,1,0.3,20.0,0.9929787234042554,0.14246575342465756,10.712328767123287,10.712328767123287
3149,BHMEURBRD01,470,26.14901995,91.7395035,387,car,low,2,0,04-11-2016,09:33:00,2016-11-04 09:33:00,1,1.0,20.0,1.3940425531914895,0.22853881278538815,11.14269406392694,11.14269406392694
3150,BHMEURBRD01,470,26.14901995,91.7395035,414,car,low,3,0,04-11-2016,10:00:00,2016-11-04 10:00:00,1,1.0,20.0,1.7285106382978723,0.30031963470319634,11.501598173515982,11.501598173515982
3151,BHMEURBRD01,470,26.14901995,91.7395035,418,car,low,3,0,04-11-2016,10:26:00,2016-11-04 10:26:00,1,1.0,20.0,1.7336170212765956,0.3014155251141552,11.507077625570776,11.507077625570776
3152,BHMEURBRD01,470,26.14901995,91.7395035,436,car,average,4,0,04-11-2016,11:00:00,2016-11-04 11:00:00,2,1.0,20.0,1.8565957446808512,0.3278082191780822,11.63904109589041,11.63904109589041
3153,BHMEURBRD01,470,26.14901995,91.7395035,440,truck,average,5,0,04-11-2016,11:33:00,2016-11-04 11:33:00,2,1.5,20.0,2.4117021276595745,0.4469406392694064,12.234703196347033,12.234703196347033
3154,BHMEURBRD01,470,26.14901995,91.7395035,455,car,average,5,0,04-11-2016,12:00:00,2016-11-04 12:00:00,2,1.0,20.0,2.1808510638297873,0.3973972602739726,11.986986301369864,11.986986301369864
3155,BHMEURBRD01,470,26.14901995,91.7395035,459,car,high,8,0,04-11-2016,12:33:00,2016-11-04 12:33:00,3,1.0,20.0,2.8859574468085105,0.5487214611872147,12.743607305936074,12.743607305936074
3156,BHMEURBRD01,470,26.14901995,91.7395035,462,car,high,7,0,04-11-2016,13:00:00,2016-11-04 13:00:00,3,1.0,20.0,2.589787234042553,0.4851598173515981,12.42579908675799,12.42579908675799
3157,BHMEURBRD01,470,26.14901995,91.7395035,460,car,high,7,0,04-11-2016,13:26:00,2016-11-04 13:26:00,3,1.0,20.0,2.5872340425531912,0.4846118721461186,12.423059360730592,12.423059360730592
3158,BHMEURBRD01,470,26.14901995,91.7395035,448,car,average,6,0,04-11-2016,13:59:00,2016-11-04 13:59:00,2,1.0,20.0,2.471914893617021,0.45986301369863014,12.29931506849315,12.29931506849315
3159,BHMEURBRD01,470,26.14901995,91.7395035,435,car,average,4,0,04-11-2016,14:26:00,2016-11-04 14:26:00,2,1.0,20.0,1.8553191489361702,0.32753424657534247,11.637671232876713,11.637671232876713
3160,BHMEURBRD01,470,26.14901995,91.7395035,436,car,average,3,0,04-11-2016,15:00:00,2016-11-04 15:00:00,2,1.0,20.0,1.556595744680851,0.26342465753424654,11.317123287671233,11.317123287671233
3161,BHMEURBRD01,470,26.14901995,91.7395035,418,car,low,3,0,04-11-2016,15:26:00,2016-11-04 15:26:00,1,1.0,20.0,1.7336170212765956,0.3014155251141552,11.507077625570776,11.507077625570776
3162,BHMEURBRD01,470,26.14901995,91.7395035,392,car,low,2,0,04-11-2016,16:00:00,2016-11-04 16:00:00,1,1.0,20.0,1.4004255319148935,0.22990867579908672,11.149543378995435,11.149543378995435
3163,BHMEURBRD01,470,26.14901995,91.7395035,369,car,average,2,0,04-11-2016,16:26:00,2016-11-04 16:26:00,2,1.0,20.0,1.1710638297872338,0.18068493150684925,10.903424657534247,10.903424657534247
3164,BHMEURBRD01,470,26.14901995,91.7395035,96,car,average,2,0,05-11-2016,08:00:00,2016-11-05 08:00:00,2,1.0,20.0,0.8225531914893617,0.10589041095890411,10.529452054794522,10.529452054794522
3165,BHMEURBRD01,470,26.14901995,91.7395035,96,car,low,1,0,05-11-2016,08:26:00,2016-11-05 08:26:00,1,1.0,20.0,0.7225531914893617,0.08442922374429225,10.42214611872146,10.42214611872146
3166,BHMEURBRD01,470,26.14901995,91.7395035,106,car,low,1,0,05-11-2016,08:59:00,2016-11-05 08:59:00,1,1.0,20.0,0.7353191489361701,0.08716894977168949,10.435844748858447,10.435844748858447
3167,BHMEURBRD01,470,26.14901995,91.7395035,111,bike,average,2,0,05-11-2016,09:26:00,2016-11-05 09:26:00,2,0.5,20.0,0.5917021276595744,0.05634703196347032,10.281735159817352,10.281735159817352
3168,BHMEURBRD01,470,26.14901995,91.7395035,122,car,average,2,0,05-11-2016,09:59:00,2016-11-05 09:59:00,2,1.0,20.0,0.8557446808510638,0.113013698630137,10.565068493150685,10.565068493150685
3169,BHMEURBRD01,470,26.14901995,91.7395035,143,car,high,5,0,05-11-2016,10:33:00,2016-11-05 10:33:00,3,1.0,20.0,1.5825531914893616,0.26899543378995433,11.344977168949772,11.344977168949772
3170,BHMEURBRD01,470,26.14901995,91.7395035,152,car,average,3,0,05-11-2016,10:59:00,2016-11-05 10:59:00,2,1.0,20.0,1.194042553191489,0.18561643835616434,10.92808219178082,10.92808219178082
3171,BHMEURBRD01,470,26.14901995,91.7395035,155,bike,average,4,0,05-11-2016,11:26:00,2016-11-05 11:26:00,2,0.5,20.0,1.2478723404255319,0.1971689497716895,10.985844748858447,10.985844748858447
3172,BHMEURBRD01,470,26.14901995,91.7395035,180,car,high,6,0,05-11-2016,12:06:00,2016-11-05 12:06:00,3,1.0,20.0,1.929787234042553,0.3435159817351598,11.717579908675798,11.717579908675798
3173,BHMEURBRD01,470,26.14901995,91.7395035,181,cycle,high,7,0,05-11-2016,12:26:00,2016-11-05 12:26:00,3,0.3,20.0,1.8810638297872337,0.33305936073059356,11.665296803652968,11.665296803652968
3174,BHMEURBRD01,470,26.14901995,91.7395035,184,car,average,4,0,05-11-2016,13:00:00,2016-11-05 13:00:00,2,1.0,20.0,1.5348936170212766,0.2587671232876712,11.293835616438358,11.293835616438358
3175,BHMEURBRD01,470,26.14901995,91.7395035,202,truck,high,6,0,05-11-2016,13:33:00,2016-11-05 13:33:00,3,1.5,20.0,2.207872340425532,0.40319634703196344,12.015981735159817,12.015981735159817
3176,BHMEURBRD01,470,26.14901995,91.7395035,212,cycle,average,4,0,05-11-2016,13:59:00,2016-11-05 13:59:00,2,0.3,20.0,1.2206382978723402,0.19132420091324198,10.956621004566209,10.956621004566209
3177,BHMEURBRD01,470,26.14901995,91.7395035,202,car,average,3,0,05-11-2016,14:26:00,2016-11-05 14:26:00,2,1.0,20.0,1.2578723404255316,0.19931506849315062,10.996575342465754,10.996575342465754
3178,BHMEURBRD01,470,26.14901995,91.7395035,230,car,average,3,0,05-11-2016,15:00:00,2016-11-05 15:00:00,2,1.0,20.0,1.2936170212765958,0.20698630136986304,11.034931506849315,11.034931506849315
3179,BHMEURBRD01,470,26.14901995,91.7395035,246,car,low,2,0,05-11-2016,15:26:00,2016-11-05 15:26:00,1,1.0,20.0,1.2140425531914893,0.18990867579908677,10.949543378995434,10.949543378995434
3180,BHMEURBRD01,470,26.14901995,91.7395035,221,bike,average,3,0,05-11-2016,16:00:00,2016-11-05 16:00:00,2,0.5,20.0,1.032127659574468,0.15086757990867578,10.754337899543378,10.754337899543378
3181,BHMEURBRD01,470,26.14901995,91.7395035,233,bike,low,2,0,05-11-2016,16:26:00,2016-11-05 16:26:00,1,0.5,20.0,0.9474468085106382,0.13269406392694064,10.663470319634703,10.663470319634703
3182,BHMEURBRD01,470,26.14901995,91.7395035,49,car,low,1,1,06-11-2016,08:00:00,2016-11-06 08:00:00,1,1.0,20.0,1.6625531914893616,0.2861643835616438,11.430821917808219,11.430821917808219
3183,BHMEURBRD01,470,26.14901995,91.7395035,49,cycle,low,2,1,06-11-2016,08:26:00,2016-11-06 08:26:00,1,0.3,20.0,1.6125531914893616,0.27543378995433787,11.37716894977169,11.37716894977169
3184,BHMEURBRD01,470,26.14901995,91.7395035,51,car,low,2,1,06-11-2016,09:00:00,2016-11-06 09:00:00,1,1.0,20.0,1.9651063829787234,0.3510958904109589,11.755479452054796,11.755479452054796
3185,BHMEURBRD01,470,26.14901995,91.7395035,55,car,low,3,1,06-11-2016,09:33:00,2016-11-06 09:33:00,1,1.0,20.0,2.2702127659574467,0.4165753424657534,12.082876712328767,12.082876712328767
3186,BHMEURBRD01,470,26.14901995,91.7395035,62,truck,average,3,1,06-11-2016,10:00:00,2016-11-06 10:00:00,2,1.5,20.0,2.3291489361702125,0.42922374429223736,12.146118721461187,12.146118721461187
3187,BHMEURBRD01,470,26.14901995,91.7395035,68,car,low,3,1,06-11-2016,10:26:00,2016-11-06 10:26:00,1,1.0,20.0,2.2868085106382976,0.4201369863013698,12.100684931506848,12.100684931506848
3188,BHMEURBRD01,470,26.14901995,91.7395035,74,car,average,4,1,06-11-2016,10:59:00,2016-11-06 10:59:00,2,1.0,20.0,2.394468085106383,0.4432420091324201,12.216210045662102,12.216210045662102
3189,BHMEURBRD01,470,26.14901995,91.7395035,79,car,average,6,1,06-11-2016,11:26:00,2016-11-06 11:26:00,2,1.0,20.0,3.000851063829787,0.5733789954337899,12.86689497716895,12.86689497716895
3190,BHMEURBRD01,470,26.14901995,91.7395035,107,cycle,average,5,1,06-11-2016,11:59:00,2016-11-06 11:59:00,2,0.3,20.0,2.386595744680851,0.44155251141552515,12.207762557077626,12.207762557077626
3191,BHMEURBRD01,470,26.14901995,91.7395035,112,car,high,9,1,06-11-2016,12:26:00,2016-11-06 12:26:00,3,1.0,20.0,3.742978723404255,0.7326484018264838,13.66324200913242,13.66324200913242
3192,BHMEURBRD01,470,26.14901995,91.7395035,133,car,high,9,1,06-11-2016,13:06:00,2016-11-06 13:06:00,3,1.0,20.0,3.769787234042553,0.7384018264840181,13.692009132420091,13.692009132420091
3193,BHMEURBRD01,470,26.14901995,91.7395035,146,car,high,8,1,06-11-2016,13:26:00,2016-11-06 13:26:00,3,1.0,20.0,3.486382978723404,0.677579908675799,13.387899543378996,13.387899543378996
3194,BHMEURBRD01,470,26.14901995,91.7395035,181,car,average,6,1,06-11-2016,13:59:00,2016-11-06 13:59:00,2,1.0,20.0,3.1310638297872337,0.601324200913242,13.00662100456621,13.00662100456621
3195,BHMEURBRD01,470,26.14901995,91.7395035,194,truck,average,4,1,06-11-2016,14:33:00,2016-11-06 14:33:00,2,1.5,20.0,2.797659574468085,0.5297716894977169,12.648858447488585,12.648858447488585
3196,BHMEURBRD01,470,26.14901995,91.7395035,231,truck,average,4,1,06-11-2016,15:00:00,2016-11-06 15:00:00,2,1.5,20.0,2.8448936170212766,0.5399086757990867,12.699543378995433,12.699543378995433
3197,BHMEURBRD01,470,26.14901995,91.7395035,247,car,low,2,1,06-11-2016,15:26:00,2016-11-06 15:26:00,1,1.0,20.0,2.21531914893617,0.4047945205479452,12.023972602739725,12.023972602739725
3198,BHMEURBRD01,470,26.14901995,91.7395035,243,bike,average,4,1,06-11-2016,15:59:00,2016-11-06 15:59:00,2,0.5,20.0,2.3602127659574466,0.4358904109589041,12.17945205479452,12.17945205479452
3199,BHMEURBRD01,470,26.14901995,91.7395035,258,truck,average,3,1,06-11-2016,16:26:00,2016-11-06 16:26:00,2,1.5,20.0,2.5793617021276596,0.48292237442922376,12.41461187214612,12.41461187214612
3200,BHMEURBRD01,470,26.14901995,91.7395035,115,car,low,2,0,07-11-2016,08:00:00,2016-11-07 08:00:00,1,1.0,20.0,1.0468085106382978,0.15401826484018263,10.770091324200912,10.770091324200912
3201,BHMEURBRD01,470,26.14901995,91.7395035,183,truck,low,2,0,07-11-2016,08:26:00,2016-11-07 08:26:00,1,1.5,20.0,1.3836170212765957,0.2263013698630137,11.13150684931507,11.13150684931507
3202,BHMEURBRD01,470,26.14901995,91.7395035,280,car,low,2,0,07-11-2016,08:59:00,2016-11-07 08:59:00,1,1.0,20.0,1.2574468085106383,0.19922374429223744,10.996118721461187,10.996118721461187
3203,BHMEURBRD01,470,26.14901995,91.7395035,322,car,low,3,0,07-11-2016,09:26:00,2016-11-07 09:26:00,1,1.0,20.0,1.611063829787234,0.2751141552511415,11.375570776255708,11.375570776255708
3204,BHMEURBRD01,470,26.14901995,91.7395035,360,bike,low,2,0,07-11-2016,09:59:00,2016-11-07 09:59:00,1,0.5,20.0,1.1095744680851063,0.16748858447488582,10.837442922374429,10.837442922374429
3205,BHMEURBRD01,470,26.14901995,91.7395035,386,car,low,3,0,07-11-2016,10:26:00,2016-11-07 10:26:00,1,1.0,20.0,1.6927659574468084,0.292648401826484,11.463242009132419,11.463242009132419
3206,BHMEURBRD01,470,26.14901995,91.7395035,409,cycle,high,5,0,07-11-2016,10:59:00,2016-11-07 10:59:00,3,0.3,20.0,1.572127659574468,0.2667579908675799,11.3337899543379,11.3337899543379
3207,BHMEURBRD01,470,26.14901995,91.7395035,416,car,average,5,0,07-11-2016,11:26:00,2016-11-07 11:26:00,2,1.0,20.0,2.131063829787234,0.3867123287671233,11.933561643835617,11.933561643835617
3208,BHMEURBRD01,470,26.14901995,91.7395035,443,cycle,high,8,0,07-11-2016,11:59:00,2016-11-07 11:59:00,3,0.3,20.0,2.5155319148936166,0.4692237442922373,12.346118721461185,12.346118721461185
3209,BHMEURBRD01,470,26.14901995,91.7395035,449,car,high,8,0,07-11-2016,12:26:00,2016-11-07 12:26:00,3,1.0,20.0,2.873191489361702,0.5459817351598173,12.729908675799086,12.729908675799086
3210,BHMEURBRD01,470,26.14901995,91.7395035,447,car,high,8,0,07-11-2016,12:59:00,2016-11-07 12:59:00,3,1.0,20.0,2.87063829787234,0.5454337899543378,12.727168949771688,12.727168949771688
3211,BHMEURBRD01,470,26.14901995,91.7395035,448,car,high,7,0,07-11-2016,13:33:00,2016-11-07 13:33:00,3,1.0,20.0,2.5719148936170213,0.48132420091324196,12.40662100456621,12.40662100456621
